timestamp_seconds,latitude,longitude,altitude_if_available
1428.28049,47.3865368,8.544242,475.344
1428.314436,47.3865366,8.5442411,475.309
1428.347769,47.3865366,8.5442411,475.309
1428.381102,47.3865366,8.5442411,475.309
1428.414435,47.3865366,8.5442411,475.309
1428.447768,47.3865366,8.5442411,475.309
1428.481101,47.3865366,8.5442411,475.309
1428.518306,47.3865373,8.5442402,475.044
1428.551639,47.3865373,8.5442402,475.044
1428.584972,47.3865373,8.5442402,475.044
1428.618305,47.3865373,8.5442402,475.044
1428.651638,47.3865373,8.5442402,475.044
1428.684971,47.3865373,8.5442402,475.044
1428.702929,47.386536,8.5442369,474.988
1428.736262,47.386536,8.5442369,474.988
1428.769595,47.386536,8.5442369,474.988
1428.802928,47.386536,8.5442369,474.988
1428.836261,47.386536,8.5442369,474.988
1428.869594,47.386536,8.5442369,474.988
1428.903671,47.3865353,8.5442347,474.932
1428.937004,47.3865353,8.5442347,474.932
1428.970337,47.3865353,8.5442347,474.932
1429.00367,47.3865353,8.5442347,474.932
1429.037003,47.3865353,8.5442347,474.932
1429.070336,47.3865353,8.5442347,474.932
1429.101495,47.3865344,8.5442335,474.925
1429.134828,47.3865344,8.5442335,474.925
1429.168161,47.3865344,8.5442335,474.925
1429.201494,47.3865344,8.5442335,474.925
1429.234827,47.3865344,8.5442335,474.925
1429.26816,47.3865344,8.5442335,474.925
1429.305219,47.3865339,8.5442327,474.992
1429.338552,47.3865339,8.5442327,474.992
1429.371885,47.3865339,8.5442327,474.992
1429.405218,47.3865339,8.5442327,474.992
1429.438551,47.3865339,8.5442327,474.992
1429.471884,47.3865339,8.5442327,474.992
1429.503942,47.3865345,8.5442322,474.866
1429.537275,47.3865345,8.5442322,474.866
1429.570608,47.3865345,8.5442322,474.866
1429.603941,47.3865345,8.5442322,474.866
1429.637274,47.3865345,8.5442322,474.866
1429.670607,47.3865345,8.5442322,474.866
1429.70493,47.3865352,8.544231,474.881
1429.738263,47.3865352,8.544231,474.881
1429.771596,47.3865352,8.544231,474.881
1429.804929,47.3865352,8.544231,474.881
1429.838262,47.3865352,8.544231,474.881
1429.871595,47.3865352,8.544231,474.881
1429.900657,47.3865358,8.5442304,474.999
1429.93399,47.3865358,8.5442304,474.999
1429.967323,47.3865358,8.5442304,474.999
1430.000656,47.3865358,8.5442304,474.999
1430.033989,47.3865358,8.5442304,474.999
1430.067322,47.3865358,8.5442304,474.999
1430.104503,47.3865349,8.5442296,475.153
1430.137836,47.3865349,8.5442296,475.153
1430.171169,47.3865349,8.5442296,475.153
1430.204502,47.3865349,8.5442296,475.153
1430.237835,47.3865349,8.5442296,475.153
1430.271168,47.3865349,8.5442296,475.153
1430.301292,47.3865337,8.5442279,475.105
1430.334625,47.3865337,8.5442279,475.105
1430.367958,47.3865337,8.5442279,475.105
1430.401291,47.3865337,8.5442279,475.105
1430.434624,47.3865337,8.5442279,475.105
1430.467957,47.3865337,8.5442279,475.105
1430.505106,47.3865336,8.5442269,475.31
1430.538439,47.3865336,8.5442269,475.31
1430.571772,47.3865336,8.5442269,475.31
1430.605105,47.3865336,8.5442269,475.31
1430.638438,47.3865336,8.5442269,475.31
1430.671771,47.3865336,8.5442269,475.31
1430.70493,47.3865344,8.5442252,475.545
1430.738263,47.3865344,8.5442252,475.545
1430.771596,47.3865344,8.5442252,475.545
1430.804929,47.3865344,8.5442252,475.545
1430.838262,47.3865344,8.5442252,475.545
1430.871595,47.3865344,8.5442252,475.545
1430.905721,47.3865333,8.5442234,475.734
1430.939054,47.3865333,8.5442234,475.734
1430.972387,47.3865333,8.5442234,475.734
1431.00572,47.3865333,8.5442234,475.734
1431.039053,47.3865333,8.5442234,475.734
1431.072386,47.3865333,8.5442234,475.734
1431.107554,47.3865324,8.5442219,475.704
1431.140887,47.3865324,8.5442219,475.704
1431.17422,47.3865324,8.5442219,475.704
1431.207553,47.3865324,8.5442219,475.704
1431.240886,47.3865324,8.5442219,475.704
1431.274219,47.3865324,8.5442219,475.704
1431.306346,47.3865319,8.5442201,475.463
1431.339679,47.3865319,8.5442201,475.463
1431.373012,47.3865319,8.5442201,475.463
1431.406345,47.3865319,8.5442201,475.463
1431.439678,47.3865319,8.5442201,475.463
1431.473011,47.3865319,8.5442201,475.463
1431.505132,47.3865307,8.5442185,475.684
1431.538465,47.3865307,8.5442185,475.684
1431.571798,47.3865307,8.5442185,475.684
1431.605131,47.3865307,8.5442185,475.684
1431.638464,47.3865307,8.5442185,475.684
1431.671797,47.3865307,8.5442185,475.684
1431.704974,47.3865293,8.544217,475.551
1431.738307,47.3865293,8.544217,475.551
1431.77164,47.3865293,8.544217,475.551
1431.804973,47.3865293,8.544217,475.551
1431.838306,47.3865293,8.544217,475.551
1431.871639,47.3865293,8.544217,475.551
1431.90367,47.386529,8.5442154,475.321
1431.937003,47.386529,8.5442154,475.321
1431.970336,47.386529,8.5442154,475.321
1432.003669,47.386529,8.5442154,475.321
1432.037002,47.386529,8.5442154,475.321
1432.070335,47.386529,8.5442154,475.321
1432.107427,47.3865285,8.544213,475.28
1432.14076,47.3865285,8.544213,475.28
1432.174093,47.3865285,8.544213,475.28
1432.207426,47.3865285,8.544213,475.28
1432.240759,47.3865285,8.544213,475.28
1432.274092,47.3865285,8.544213,475.28
1432.309136,47.3865289,8.5442102,475.22
1432.342469,47.3865289,8.5442102,475.22
1432.375802,47.3865289,8.5442102,475.22
1432.409135,47.3865289,8.5442102,475.22
1432.442468,47.3865289,8.5442102,475.22
1432.475801,47.3865289,8.5442102,475.22
1432.507031,47.3865296,8.5442071,474.951
1432.540364,47.3865296,8.5442071,474.951
1432.573697,47.3865296,8.5442071,474.951
1432.60703,47.3865296,8.5442071,474.951
1432.640363,47.3865296,8.5442071,474.951
1432.673696,47.3865296,8.5442071,474.951
1432.705906,47.3865295,8.5442018,475.195
1432.739239,47.3865295,8.5442018,475.195
1432.772572,47.3865295,8.5442018,475.195
1432.805905,47.3865295,8.5442018,475.195
1432.839238,47.3865295,8.5442018,475.195
1432.872571,47.3865295,8.5442018,475.195
1432.907517,47.3865298,8.5441989,475.154
1432.94085,47.3865298,8.5441989,475.154
1432.974183,47.3865298,8.5441989,475.154
1433.007516,47.3865298,8.5441989,475.154
1433.040849,47.3865298,8.5441989,475.154
1433.074182,47.3865298,8.5441989,475.154
1433.104195,47.3865304,8.5441955,475.177
1433.137528,47.3865304,8.5441955,475.177
1433.170861,47.3865304,8.5441955,475.177
1433.204194,47.3865304,8.5441955,475.177
1433.237527,47.3865304,8.5441955,475.177
1433.27086,47.3865304,8.5441955,475.177
1433.304003,47.3865322,8.5441918,475.332
1433.337336,47.3865322,8.5441918,475.332
1433.370669,47.3865322,8.5441918,475.332
1433.404002,47.3865322,8.5441918,475.332
1433.437335,47.3865322,8.5441918,475.332
1433.470668,47.3865322,8.5441918,475.332
1433.50591,47.3865328,8.5441881,475.294
1433.539243,47.3865328,8.5441881,475.294
1433.572576,47.3865328,8.5441881,475.294
1433.605909,47.3865328,8.5441881,475.294
1433.639242,47.3865328,8.5441881,475.294
1433.672575,47.3865328,8.5441881,475.294
1433.708675,47.3865338,8.5441848,475.805
1433.742008,47.3865338,8.5441848,475.805
1433.775341,47.3865338,8.5441848,475.805
1433.808674,47.3865338,8.5441848,475.805
1433.842007,47.3865338,8.5441848,475.805
1433.87534,47.3865338,8.5441848,475.805
1433.910522,47.3865343,8.5441817,475.853
1433.943855,47.3865343,8.5441817,475.853
1433.977188,47.3865343,8.5441817,475.853
1434.010521,47.3865343,8.5441817,475.853
1434.043854,47.3865343,8.5441817,475.853
1434.077187,47.3865343,8.5441817,475.853
1434.110308,47.3865334,8.5441789,475.958
1434.143641,47.3865334,8.5441789,475.958
1434.176974,47.3865334,8.5441789,475.958
1434.210307,47.3865334,8.5441789,475.958
1434.24364,47.3865334,8.5441789,475.958
1434.276973,47.3865334,8.5441789,475.958
1434.312187,47.3865313,8.5441779,476.072
1434.34552,47.3865313,8.5441779,476.072
1434.378853,47.3865313,8.5441779,476.072
1434.412186,47.3865313,8.5441779,476.072
1434.445519,47.3865313,8.5441779,476.072
1434.478852,47.3865313,8.5441779,476.072
1434.517059,47.3865283,8.5441776,476.003
1434.550392,47.3865283,8.5441776,476.003
1434.583725,47.3865283,8.5441776,476.003
1434.617058,47.3865283,8.5441776,476.003
1434.650391,47.3865283,8.5441776,476.003
1434.683724,47.3865283,8.5441776,476.003
1434.711675,47.3865268,8.5441751,476.134
1434.745008,47.3865268,8.5441751,476.134
1434.778341,47.3865268,8.5441751,476.134
1434.811674,47.3865268,8.5441751,476.134
1434.845007,47.3865268,8.5441751,476.134
1434.87834,47.3865268,8.5441751,476.134
1434.916612,47.3865258,8.5441719,476.513
1434.949945,47.3865258,8.5441719,476.513
1434.983278,47.3865258,8.5441719,476.513
1435.016611,47.3865258,8.5441719,476.513
1435.049944,47.3865258,8.5441719,476.513
1435.083277,47.3865258,8.5441719,476.513
1435.115372,47.3865249,8.5441681,476.528
1435.148705,47.3865249,8.5441681,476.528
1435.182038,47.3865249,8.5441681,476.528
1435.215371,47.3865249,8.5441681,476.528
1435.248704,47.3865249,8.5441681,476.528
1435.282037,47.3865249,8.5441681,476.528
1435.319174,47.386522,8.5441661,476.8
1435.352507,47.386522,8.5441661,476.8
1435.38584,47.386522,8.5441661,476.8
1435.419173,47.386522,8.5441661,476.8
1435.452506,47.386522,8.5441661,476.8
1435.485839,47.386522,8.5441661,476.8
1435.515921,47.3865207,8.5441621,477.075
1435.549254,47.3865207,8.5441621,477.075
1435.582587,47.3865207,8.5441621,477.075
1435.61592,47.3865207,8.5441621,477.075
1435.649253,47.3865207,8.5441621,477.075
1435.682586,47.3865207,8.5441621,477.075
1435.714603,47.3865197,8.544158,477.306
1435.747936,47.3865197,8.544158,477.306
1435.781269,47.3865197,8.544158,477.306
1435.814602,47.3865197,8.544158,477.306
1435.847935,47.3865197,8.544158,477.306
1435.881268,47.3865197,8.544158,477.306
1435.91442,47.3865185,8.5441553,477.451
1435.947753,47.3865185,8.5441553,477.451
1435.981086,47.3865185,8.5441553,477.451
1436.014419,47.3865185,8.5441553,477.451
1436.047752,47.3865185,8.5441553,477.451
1436.081085,47.3865185,8.5441553,477.451
1436.115127,47.3865165,8.5441539,477.314
1436.14846,47.3865165,8.5441539,477.314
1436.181793,47.3865165,8.5441539,477.314
1436.215126,47.3865165,8.5441539,477.314
1436.248459,47.3865165,8.5441539,477.314
1436.281792,47.3865165,8.5441539,477.314
1436.313908,47.3865146,8.5441518,477.512
1436.347241,47.3865146,8.5441518,477.512
1436.380574,47.3865146,8.5441518,477.512
1436.413907,47.3865146,8.5441518,477.512
1436.44724,47.3865146,8.5441518,477.512
1436.480573,47.3865146,8.5441518,477.512
1436.520913,47.3865136,8.5441517,477.847
1436.554246,47.3865136,8.5441517,477.847
1436.587579,47.3865136,8.5441517,477.847
1436.620912,47.3865136,8.5441517,477.847
1436.654245,47.3865136,8.5441517,477.847
1436.687578,47.3865136,8.5441517,477.847
1436.715444,47.3865127,8.5441512,478.027
1436.748777,47.3865127,8.5441512,478.027
1436.78211,47.3865127,8.5441512,478.027
1436.815443,47.3865127,8.5441512,478.027
1436.848776,47.3865127,8.5441512,478.027
1436.882109,47.3865127,8.5441512,478.027
1436.917313,47.3865115,8.5441498,478.258
1436.950646,47.3865115,8.5441498,478.258
1436.983979,47.3865115,8.5441498,478.258
1437.017312,47.3865115,8.5441498,478.258
1437.050645,47.3865115,8.5441498,478.258
1437.083978,47.3865115,8.5441498,478.258
1437.116161,47.3865115,8.5441488,478.394
1437.149494,47.3865115,8.5441488,478.394
1437.182827,47.3865115,8.5441488,478.394
1437.21616,47.3865115,8.5441488,478.394
1437.249493,47.3865115,8.5441488,478.394
1437.282826,47.3865115,8.5441488,478.394
1437.314914,47.3865114,8.5441481,478.582
1437.348247,47.3865114,8.5441481,478.582
1437.38158,47.3865114,8.5441481,478.582
1437.414913,47.3865114,8.5441481,478.582
1437.448246,47.3865114,8.5441481,478.582
1437.481579,47.3865114,8.5441481,478.582
1437.514712,47.3865112,8.5441462,478.856
1437.548045,47.3865112,8.5441462,478.856
1437.581378,47.3865112,8.5441462,478.856
1437.614711,47.3865112,8.5441462,478.856
1437.648044,47.3865112,8.5441462,478.856
1437.681377,47.3865112,8.5441462,478.856
1437.717576,47.3865112,8.5441446,478.912
1437.750909,47.3865112,8.5441446,478.912
1437.784242,47.3865112,8.5441446,478.912
1437.817575,47.3865112,8.5441446,478.912
1437.850908,47.3865112,8.5441446,478.912
1437.884241,47.3865112,8.5441446,478.912
1437.91744,47.3865102,8.5441439,478.995
1437.950773,47.3865102,8.5441439,478.995
1437.984106,47.3865102,8.5441439,478.995
1438.017439,47.3865102,8.5441439,478.995
1438.050772,47.3865102,8.5441439,478.995
1438.084105,47.3865102,8.5441439,478.995
1438.122342,47.3865097,8.5441423,478.997
1438.155675,47.3865097,8.5441423,478.997
1438.189008,47.3865097,8.5441423,478.997
1438.222341,47.3865097,8.5441423,478.997
1438.255674,47.3865097,8.5441423,478.997
1438.289007,47.3865097,8.5441423,478.997
1438.32324,47.3865084,8.5441399,479.107
1438.356573,47.3865084,8.5441399,479.107
1438.389906,47.3865084,8.5441399,479.107
1438.423239,47.3865084,8.5441399,479.107
1438.456572,47.3865084,8.5441399,479.107
1438.489905,47.3865084,8.5441399,479.107
1438.520066,47.3865082,8.5441387,479.015
1438.553399,47.3865082,8.5441387,479.015
1438.586732,47.3865082,8.5441387,479.015
1438.620065,47.3865082,8.5441387,479.015
1438.653398,47.3865082,8.5441387,479.015
1438.686731,47.3865082,8.5441387,479.015
1438.714721,47.3865074,8.5441371,479.237
1438.748054,47.3865074,8.5441371,479.237
1438.781387,47.3865074,8.5441371,479.237
1438.81472,47.3865074,8.5441371,479.237
1438.848053,47.3865074,8.5441371,479.237
1438.881386,47.3865074,8.5441371,479.237
1438.919608,47.3865071,8.5441353,479.172
1438.952941,47.3865071,8.5441353,479.172
1438.986274,47.3865071,8.5441353,479.172
1439.019607,47.3865071,8.5441353,479.172
1439.05294,47.3865071,8.5441353,479.172
1439.086273,47.3865071,8.5441353,479.172
1439.117372,47.3865059,8.5441331,479.401
1439.150705,47.3865059,8.5441331,479.401
1439.184038,47.3865059,8.5441331,479.401
1439.217371,47.3865059,8.5441331,479.401
1439.250704,47.3865059,8.5441331,479.401
1439.284037,47.3865059,8.5441331,479.401
1439.321346,47.3865056,8.5441309,479.285
1439.354679,47.3865056,8.5441309,479.285
1439.388012,47.3865056,8.5441309,479.285
1439.421345,47.3865056,8.5441309,479.285
1439.454678,47.3865056,8.5441309,479.285
1439.488011,47.3865056,8.5441309,479.285
1439.523213,47.3865054,8.5441282,479.552
1439.556546,47.3865054,8.5441282,479.552
1439.589879,47.3865054,8.5441282,479.552
1439.623212,47.3865054,8.5441282,479.552
1439.656545,47.3865054,8.5441282,479.552
1439.689878,47.3865054,8.5441282,479.552
1439.716947,47.3865053,8.544126,479.426
1439.75028,47.3865053,8.544126,479.426
1439.783613,47.3865053,8.544126,479.426
1439.816946,47.3865053,8.544126,479.426
1439.850279,47.3865053,8.544126,479.426
1439.883612,47.3865053,8.544126,479.426
1439.917843,47.3865052,8.5441244,479.176
1439.951176,47.3865052,8.5441244,479.176
1439.984509,47.3865052,8.5441244,479.176
1440.017842,47.3865052,8.5441244,479.176
1440.051175,47.3865052,8.5441244,479.176
1440.084508,47.3865052,8.5441244,479.176
1440.119457,47.3865044,8.5441227,479.214
1440.15279,47.3865044,8.5441227,479.214
1440.186123,47.3865044,8.5441227,479.214
1440.219456,47.3865044,8.5441227,479.214
1440.252789,47.3865044,8.5441227,479.214
1440.286122,47.3865044,8.5441227,479.214
1440.317154,47.3865046,8.5441203,479.062
1440.350487,47.3865046,8.5441203,479.062
1440.38382,47.3865046,8.5441203,479.062
1440.417153,47.3865046,8.5441203,479.062
1440.450486,47.3865046,8.5441203,479.062
1440.483819,47.3865046,8.5441203,479.062
1440.524035,47.3865043,8.5441175,478.874
1440.557368,47.3865043,8.5441175,478.874
1440.590701,47.3865043,8.5441175,478.874
1440.624034,47.3865043,8.5441175,478.874
1440.657367,47.3865043,8.5441175,478.874
1440.6907,47.3865043,8.5441175,478.874
1440.716615,47.3865043,8.5441142,478.689
1440.749948,47.3865043,8.5441142,478.689
1440.783281,47.3865043,8.5441142,478.689
1440.816614,47.3865043,8.5441142,478.689
1440.849947,47.3865043,8.5441142,478.689
1440.88328,47.3865043,8.5441142,478.689
1440.922499,47.3865036,8.5441107,478.67
1440.955832,47.3865036,8.5441107,478.67
1440.989165,47.3865036,8.5441107,478.67
1441.022498,47.3865036,8.5441107,478.67
1441.055831,47.3865036,8.5441107,478.67
1441.089164,47.3865036,8.5441107,478.67
1441.116211,47.3865032,8.5441079,478.524
1441.149544,47.3865032,8.5441079,478.524
1441.182877,47.3865032,8.5441079,478.524
1441.21621,47.3865032,8.5441079,478.524
1441.249543,47.3865032,8.5441079,478.524
1441.282876,47.3865032,8.5441079,478.524
1441.318947,47.3865028,8.544106,478.465
1441.35228,47.3865028,8.544106,478.465
1441.385613,47.3865028,8.544106,478.465
1441.418946,47.3865028,8.544106,478.465
1441.452279,47.3865028,8.544106,478.465
1441.485612,47.3865028,8.544106,478.465
1441.516602,47.3865021,8.5441039,478.545
1441.549935,47.3865021,8.5441039,478.545
1441.583268,47.3865021,8.5441039,478.545
1441.616601,47.3865021,8.5441039,478.545
1441.649934,47.3865021,8.5441039,478.545
1441.683267,47.3865021,8.5441039,478.545
1441.71133,47.3865017,8.544102,478.486
1441.744663,47.3865017,8.544102,478.486
1441.777996,47.3865017,8.544102,478.486
1441.811329,47.3865017,8.544102,478.486
1441.844662,47.3865017,8.544102,478.486
1441.877995,47.3865017,8.544102,478.486
1441.921309,47.3865009,8.5440998,478.614
1441.954642,47.3865009,8.5440998,478.614
1441.987975,47.3865009,8.5440998,478.614
1442.021308,47.3865009,8.5440998,478.614
1442.054641,47.3865009,8.5440998,478.614
1442.087974,47.3865009,8.5440998,478.614
1442.119983,47.3865007,8.5440986,478.529
1442.153316,47.3865007,8.5440986,478.529
1442.186649,47.3865007,8.5440986,478.529
1442.219982,47.3865007,8.5440986,478.529
1442.253315,47.3865007,8.5440986,478.529
1442.286648,47.3865007,8.5440986,478.529
1442.320709,47.3865,8.5440966,478.682
1442.354042,47.3865,8.5440966,478.682
1442.387375,47.3865,8.5440966,478.682
1442.420708,47.3865,8.5440966,478.682
1442.454041,47.3865,8.5440966,478.682
1442.487374,47.3865,8.5440966,478.682
1442.525581,47.3864993,8.5440941,478.858
1442.558914,47.3864993,8.5440941,478.858
1442.592247,47.3864993,8.5440941,478.858
1442.62558,47.3864993,8.5440941,478.858
1442.658913,47.3864993,8.5440941,478.858
1442.692246,47.3864993,8.5440941,478.858
1442.719214,47.3864988,8.5440921,478.947
1442.752547,47.3864988,8.5440921,478.947
1442.78588,47.3864988,8.5440921,478.947
1442.819213,47.3864988,8.5440921,478.947
1442.852546,47.3864988,8.5440921,478.947
1442.885879,47.3864988,8.5440921,478.947
1442.920121,47.3864982,8.5440907,478.916
1442.953454,47.3864982,8.5440907,478.916
1442.986787,47.3864982,8.5440907,478.916
1443.02012,47.3864982,8.5440907,478.916
1443.053453,47.3864982,8.5440907,478.916
1443.086786,47.3864982,8.5440907,478.916
1443.116915,47.3864976,8.5440891,478.895
1443.150248,47.3864976,8.5440891,478.895
1443.183581,47.3864976,8.5440891,478.895
1443.216914,47.3864976,8.5440891,478.895
1443.250247,47.3864976,8.5440891,478.895
1443.28358,47.3864976,8.5440891,478.895
1443.318633,47.3864965,8.5440864,479.062
1443.351966,47.3864965,8.5440864,479.062
1443.385299,47.3864965,8.5440864,479.062
1443.418632,47.3864965,8.5440864,479.062
1443.451965,47.3864965,8.5440864,479.062
1443.485298,47.3864965,8.5440864,479.062
1443.519424,47.3864959,8.5440843,479.081
1443.552757,47.3864959,8.5440843,479.081
1443.58609,47.3864959,8.5440843,479.081
1443.619423,47.3864959,8.5440843,479.081
1443.652756,47.3864959,8.5440843,479.081
1443.686089,47.3864959,8.5440843,479.081
1443.726291,47.386495,8.5440821,479.219
1443.759624,47.386495,8.5440821,479.219
1443.792957,47.386495,8.5440821,479.219
1443.82629,47.386495,8.5440821,479.219
1443.859623,47.386495,8.5440821,479.219
1443.892956,47.386495,8.5440821,479.219
1443.925074,47.3864935,8.5440801,479.384
1443.958407,47.3864935,8.5440801,479.384
1443.99174,47.3864935,8.5440801,479.384
1444.025073,47.3864935,8.5440801,479.384
1444.058406,47.3864935,8.5440801,479.384
1444.091739,47.3864935,8.5440801,479.384
1444.123928,47.3864922,8.5440781,479.433
1444.157261,47.3864922,8.5440781,479.433
1444.190594,47.3864922,8.5440781,479.433
1444.223927,47.3864922,8.5440781,479.433
1444.25726,47.3864922,8.5440781,479.433
1444.290593,47.3864922,8.5440781,479.433
1444.323644,47.386491,8.5440756,479.59
1444.356977,47.386491,8.5440756,479.59
1444.39031,47.386491,8.5440756,479.59
1444.423643,47.386491,8.5440756,479.59
1444.456976,47.386491,8.5440756,479.59
1444.490309,47.386491,8.5440756,479.59
1444.525404,47.38649,8.5440737,479.689
1444.558737,47.38649,8.5440737,479.689
1444.59207,47.38649,8.5440737,479.689
1444.625403,47.38649,8.5440737,479.689
1444.658736,47.38649,8.5440737,479.689
1444.692069,47.38649,8.5440737,479.689
1444.727242,47.3864888,8.5440715,479.79
1444.760575,47.3864888,8.5440715,479.79
1444.793908,47.3864888,8.5440715,479.79
1444.827241,47.3864888,8.5440715,479.79
1444.860574,47.3864888,8.5440715,479.79
1444.893907,47.3864888,8.5440715,479.79
1444.925957,47.3864874,8.5440684,479.906
1444.95929,47.3864874,8.5440684,479.906
1444.992623,47.3864874,8.5440684,479.906
1445.025956,47.3864874,8.5440684,479.906
1445.059289,47.3864874,8.5440684,479.906
1445.092622,47.3864874,8.5440684,479.906
1445.123678,47.3864861,8.5440653,480.102
1445.157011,47.3864861,8.5440653,480.102
1445.190344,47.3864861,8.5440653,480.102
1445.223677,47.3864861,8.5440653,480.102
1445.25701,47.3864861,8.5440653,480.102
1445.290343,47.3864861,8.5440653,480.102
1445.326474,47.3864846,8.5440617,480.406
1445.359807,47.3864846,8.5440617,480.406
1445.39314,47.3864846,8.5440617,480.406
1445.426473,47.3864846,8.5440617,480.406
1445.459806,47.3864846,8.5440617,480.406
1445.493139,47.3864846,8.5440617,480.406
1445.521125,47.386483,8.5440585,480.654
1445.554458,47.386483,8.5440585,480.654
1445.587791,47.386483,8.5440585,480.654
1445.621124,47.386483,8.5440585,480.654
1445.654457,47.386483,8.5440585,480.654
1445.68779,47.386483,8.5440585,480.654
1445.726096,47.3864812,8.5440561,480.923
1445.759429,47.3864812,8.5440561,480.923
1445.792762,47.3864812,8.5440561,480.923
1445.826095,47.3864812,8.5440561,480.923
1445.859428,47.3864812,8.5440561,480.923
1445.892761,47.3864812,8.5440561,480.923
1445.923948,47.3864798,8.5440543,481.082
1445.957281,47.3864798,8.5440543,481.082
1445.990614,47.3864798,8.5440543,481.082
1446.023947,47.3864798,8.5440543,481.082
1446.05728,47.3864798,8.5440543,481.082
1446.090613,47.3864798,8.5440543,481.082
1446.123687,47.3864782,8.5440519,481.319
1446.15702,47.3864782,8.5440519,481.319
1446.190353,47.3864782,8.5440519,481.319
1446.223686,47.3864782,8.5440519,481.319
1446.257019,47.3864782,8.5440519,481.319
1446.290352,47.3864782,8.5440519,481.319
1446.320384,47.3864765,8.5440495,481.553
1446.353717,47.3864765,8.5440495,481.553
1446.38705,47.3864765,8.5440495,481.553
1446.420383,47.3864765,8.5440495,481.553
1446.453716,47.3864765,8.5440495,481.553
1446.487049,47.3864765,8.5440495,481.553
1446.528294,47.3864747,8.5440469,481.809
1446.561627,47.3864747,8.5440469,481.809
1446.59496,47.3864747,8.5440469,481.809
1446.628293,47.3864747,8.5440469,481.809
1446.661626,47.3864747,8.5440469,481.809
1446.694959,47.3864747,8.5440469,481.809
1446.719934,47.3864731,8.5440451,481.912
1446.753267,47.3864731,8.5440451,481.912
1446.7866,47.3864731,8.5440451,481.912
1446.819933,47.3864731,8.5440451,481.912
1446.853266,47.3864731,8.5440451,481.912
1446.886599,47.3864731,8.5440451,481.912
1446.923615,47.3864719,8.544044,481.867
1446.956948,47.3864719,8.544044,481.867
1446.990281,47.3864719,8.544044,481.867
1447.023614,47.3864719,8.544044,481.867
1447.056947,47.3864719,8.544044,481.867
1447.09028,47.3864719,8.544044,481.867
1447.117309,47.3864704,8.5440422,481.956
1447.150642,47.3864704,8.5440422,481.956
1447.183975,47.3864704,8.5440422,481.956
1447.217308,47.3864704,8.5440422,481.956
1447.250641,47.3864704,8.5440422,481.956
1447.283974,47.3864704,8.5440422,481.956
1447.323118,47.3864692,8.5440408,482.138
1447.356451,47.3864692,8.5440408,482.138
1447.389784,47.3864692,8.5440408,482.138
1447.423117,47.3864692,8.5440408,482.138
1447.45645,47.3864692,8.5440408,482.138
1447.489783,47.3864692,8.5440408,482.138
1447.518942,47.3864685,8.5440403,482.22
1447.552275,47.3864685,8.5440403,482.22
1447.585608,47.3864685,8.5440403,482.22
1447.618941,47.3864685,8.5440403,482.22
1447.652274,47.3864685,8.5440403,482.22
1447.685607,47.3864685,8.5440403,482.22
1447.717827,47.3864674,8.5440398,482.27
1447.75116,47.3864674,8.5440398,482.27
1447.784493,47.3864674,8.5440398,482.27
1447.817826,47.3864674,8.5440398,482.27
1447.851159,47.3864674,8.5440398,482.27
1447.884492,47.3864674,8.5440398,482.27
1447.925683,47.3864659,8.544039,482.376
1447.959016,47.3864659,8.544039,482.376
1447.992349,47.3864659,8.544039,482.376
1448.025682,47.3864659,8.544039,482.376
1448.059015,47.3864659,8.544039,482.376
1448.092348,47.3864659,8.544039,482.376
1448.127465,47.3864644,8.544038,482.613
1448.160798,47.3864644,8.544038,482.613
1448.194131,47.3864644,8.544038,482.613
1448.227464,47.3864644,8.544038,482.613
1448.260797,47.3864644,8.544038,482.613
1448.29413,47.3864644,8.544038,482.613
1448.326175,47.3864633,8.5440372,482.854
1448.359508,47.3864633,8.5440372,482.854
1448.392841,47.3864633,8.5440372,482.854
1448.426174,47.3864633,8.5440372,482.854
1448.459507,47.3864633,8.5440372,482.854
1448.49284,47.3864633,8.5440372,482.854
1448.529092,47.3864623,8.5440359,483.211
1448.562425,47.3864623,8.5440359,483.211
1448.595758,47.3864623,8.5440359,483.211
1448.629091,47.3864623,8.5440359,483.211
1448.662424,47.3864623,8.5440359,483.211
1448.695757,47.3864623,8.5440359,483.211
1448.721938,47.3864617,8.5440353,483.356
1448.755271,47.3864617,8.5440353,483.356
1448.788604,47.3864617,8.5440353,483.356
1448.821937,47.3864617,8.5440353,483.356
1448.85527,47.3864617,8.5440353,483.356
1448.888603,47.3864617,8.5440353,483.356
1448.92667,47.3864611,8.5440348,483.52
1448.960003,47.3864611,8.5440348,483.52
1448.993336,47.3864611,8.5440348,483.52
1449.026669,47.3864611,8.5440348,483.52
1449.060002,47.3864611,8.5440348,483.52
1449.093335,47.3864611,8.5440348,483.52
1449.126529,47.3864604,8.5440344,483.546
1449.159862,47.3864604,8.5440344,483.546
1449.193195,47.3864604,8.5440344,483.546
1449.226528,47.3864604,8.5440344,483.546
1449.259861,47.3864604,8.5440344,483.546
1449.293194,47.3864604,8.5440344,483.546
1449.327408,47.3864596,8.544034,483.599
1449.360741,47.3864596,8.544034,483.599
1449.394074,47.3864596,8.544034,483.599
1449.427407,47.3864596,8.544034,483.599
1449.46074,47.3864596,8.544034,483.599
1449.494073,47.3864596,8.544034,483.599
1449.518074,47.3864595,8.544034,483.56
1449.551407,47.3864595,8.544034,483.56
1449.58474,47.3864595,8.544034,483.56
